timestamp,device_id,sensor_id,adc_value,moisture_level,digital_status,weather_temp,weather_humidity,weather_sunlight,weather_wind_speed,location,weather_fetched
2025-03-27 16:49:29,00000000e23f5b4d,4,16469,23.54,Dry,15.9,85,0.0,22.7,"Stockton, California, US",2025-03-27 16:49:28
2025-03-27 17:04:30,00000000e23f5b4d,1,13892,40.72,Dry,16.5,61,366.5,25.2,"Stockton, California, US",2025-03-27 17:04:29
2025-03-27 17:04:30,00000000e23f5b4d,2,13971,40.19,Dry,16.5,61,366.5,25.2,"Stockton, California, US",2025-03-27 17:04:29
2025-03-27 17:04:30,00000000e23f5b4d,3,16587,22.75,Dry,16.5,61,366.5,25.2,"Stockton, California, US",2025-03-27 17:04:29
2025-03-27 17:04:30,00000000e23f5b4d,4,16485,23.43,Dry,16.5,61,366.5,25.2,"Stockton, California, US",2025-03-27 17:04:29
2025-03-27 17:19:31,00000000e23f5b4d,1,13896,40.69,Dry,16.6,85,0.0,25.2,"Stockton, California, US",2025-03-27 17:19:30
2025-03-27 17:19:31,00000000e23f5b4d,2,13964,40.24,Dry,16.6,85,0.0,25.2,"Stockton, California, US",2025-03-27 17:19:30
2025-03-27 17:19:31,00000000e23f5b4d,3,16623,22.51,Dry,16.6,85,0.0,25.2,"Stockton, California, US",2025-03-27 17:19:30
2025-03-27 17:19:31,00000000e23f5b4d,4,16464,23.57,Dry,16.6,85,0.0,25.2,"Stockton, California, US",2025-03-27 17:19:30
2025-03-27 17:34:32,00000000e23f5b4d,1,13891,40.73,Dry,16.7,85,0.0,23.8,"Stockton, California, US",2025-03-27 17:34:31
2025-03-27 17:34:32,00000000e23f5b4d,2,13973,40.18,Dry,16.7,85,0.0,23.8,"Stockton, California, US",2025-03-27 17:34:31
2025-03-27 17:34:32,00000000e23f5b4d,3,16588,22.75,Dry,16.7,85,0.0,23.8,"Stockton, California, US",2025-03-27 17:34:31
2025-03-27 17:34:32,00000000e23f5b4d,4,16483,23.45,Dry,16.7,85,0.0,23.8,"Stockton, California, US",2025-03-27 17:34:31
2025-03-27 17:49:33,00000000e23f5b4d,1,13899,40.67,Dry,17.1,85,0.0,16.6,"Stockton, California, US",2025-03-27 17:49:32
2025-03-27 17:49:33,00000000e23f5b4d,2,13972,40.19,Dry,17.1,85,0.0,16.6,"Stockton, California, US",2025-03-27 17:49:32
2025-03-27 17:49:33,00000000e23f5b4d,3,16586,22.76,Dry,17.1,85,0.0,16.6,"Stockton, California, US",2025-03-27 17:49:32
2025-03-27 17:49:33,00000000e23f5b4d,4,16463,23.58,Dry,17.1,85,0.0,16.6,"Stockton, California, US",2025-03-27 17:49:32
2025-03-27 18:04:35,00000000e23f5b4d,1,13888,40.75,Dry,17.0,54,325.2,15.9,"Stockton, California, US",2025-03-27 18:04:33
2025-03-27 18:04:35,00000000e23f5b4d,2,13973,40.18,Dry,17.0,54,325.2,15.9,"Stockton, California, US",2025-03-27 18:04:33
2025-03-27 18:04:35,00000000e23f5b4d,3,16552,22.99,Dry,17.0,54,325.2,15.9,"Stockton, California, US",2025-03-27 18:04:33
2025-03-27 18:04:35,00000000e23f5b4d,4,16447,23.69,Dry,17.0,54,325.2,15.9,"Stockton, California, US",2025-03-27 18:04:33
2025-03-27 18:19:36,00000000e23f5b4d,1,13890,40.73,Dry,16.9,85,0.0,16.2,"Stockton, California, US",2025-03-27 18:19:35
2025-03-27 18:19:36,00000000e23f5b4d,2,13972,40.19,Dry,16.9,85,0.0,16.2,"Stockton, California, US",2025-03-27 18:19:35
2025-03-27 18:19:36,00000000e23f5b4d,3,16554,22.97,Dry,16.9,85,0.0,16.2,"Stockton, California, US",2025-03-27 18:19:35
2025-03-27 18:19:36,00000000e23f5b4d,4,16454,23.64,Dry,16.9,85,0.0,16.2,"Stockton, California, US",2025-03-27 18:19:35
2025-03-27 18:34:37,00000000e23f5b4d,1,13891,40.73,Dry,16.5,85,0.0,17.6,"Stockton, California, US",2025-03-27 18:34:36
2025-03-27 18:34:37,00000000e23f5b4d,2,13954,40.31,Dry,16.5,85,0.0,17.6,"Stockton, California, US",2025-03-27 18:34:36
2025-03-27 18:34:37,00000000e23f5b4d,3,16581,22.79,Dry,16.5,85,0.0,17.6,"Stockton, California, US",2025-03-27 18:34:36
2025-03-27 18:34:37,00000000e23f5b4d,4,16419,23.87,Dry,16.5,85,0.0,17.6,"Stockton, California, US",2025-03-27 18:34:36
2025-03-27 18:49:38,00000000e23f5b4d,1,13886,40.76,Dry,15.9,85,0.0,18.4,"Stockton, California, US",2025-03-27 18:49:37
2025-03-27 18:49:38,00000000e23f5b4d,2,13953,40.31,Dry,15.9,85,0.0,18.4,"Stockton, California, US",2025-03-27 18:49:37
2025-03-27 18:49:38,00000000e23f5b4d,3,16573,22.85,Dry,15.9,85,0.0,18.4,"Stockton, California, US",2025-03-27 18:49:37
2025-03-27 18:49:38,00000000e23f5b4d,4,16422,23.85,Dry,15.9,85,0.0,18.4,"Stockton, California, US",2025-03-27 18:49:37
2025-03-27 19:04:39,00000000e23f5b4d,1,13895,40.70,Dry,15.3,61,121.0,16.6,"Stockton, California, US",2025-03-27 19:04:38
2025-03-27 19:04:39,00000000e23f5b4d,2,13963,40.25,Dry,15.3,61,121.0,16.6,"Stockton, California, US",2025-03-27 19:04:38
2025-03-27 19:04:40,00000000e23f5b4d,3,16589,22.74,Dry,15.3,61,121.0,16.6,"Stockton, California, US",2025-03-27 19:04:38
2025-03-27 19:04:40,00000000e23f5b4d,4,16441,23.73,Dry,15.3,61,121.0,16.6,"Stockton, California, US",2025-03-27 19:04:38
2025-03-27 19:19:41,00000000e23f5b4d,1,13903,40.65,Dry,14.8,85,0.0,13.7,"Stockton, California, US",2025-03-27 19:19:40
2025-03-27 19:19:41,00000000e23f5b4d,2,13974,40.17,Dry,14.8,85,0.0,13.7,"Stockton, California, US",2025-03-27 19:19:40
2025-03-27 19:19:41,00000000e23f5b4d,3,16596,22.69,Dry,14.8,85,0.0,13.7,"Stockton, California, US",2025-03-27 19:19:40
2025-03-27 19:19:41,00000000e23f5b4d,4,16445,23.70,Dry,14.8,85,0.0,13.7,"Stockton, California, US",2025-03-27 19:19:40
2025-03-27 19:34:42,00000000e23f5b4d,1,13913,40.58,Dry,14.7,85,0.0,9.4,"Stockton, California, US",2025-03-27 19:34:41
2025-03-27 19:34:42,00000000e23f5b4d,2,13977,40.15,Dry,14.7,85,0.0,9.4,"Stockton, California, US",2025-03-27 19:34:41
2025-03-27 19:34:42,00000000e23f5b4d,3,16600,22.67,Dry,14.7,85,0.0,9.4,"Stockton, California, US",2025-03-27 19:34:41
2025-03-27 19:34:42,00000000e23f5b4d,4,16483,23.45,Dry,14.7,85,0.0,9.4,"Stockton, California, US",2025-03-27 19:34:41
2025-03-27 19:49:43,00000000e23f5b4d,1,13906,40.63,Dry,14.7,85,0.0,8.8,"Stockton, California, US",2025-03-27 19:49:42
2025-03-27 19:49:43,00000000e23f5b4d,2,13987,40.09,Dry,14.7,85,0.0,8.8,"Stockton, California, US",2025-03-27 19:49:42
2025-03-27 19:49:43,00000000e23f5b4d,3,16606,22.63,Dry,14.7,85,0.0,8.8,"Stockton, California, US",2025-03-27 19:49:42
2025-03-27 19:49:43,00000000e23f5b4d,4,16484,23.44,Dry,14.7,85,0.0,8.8,"Stockton, California, US",2025-03-27 19:49:42
2025-03-27 20:04:44,00000000e23f5b4d,1,13915,40.57,Dry,14.5,68,4.2,7.3,"Stockton, California, US",2025-03-27 20:04:43
2025-03-27 20:04:44,00000000e23f5b4d,2,13982,40.12,Dry,14.5,68,4.2,7.3,"Stockton, California, US",2025-03-27 20:04:43
2025-03-27 20:04:44,00000000e23f5b4d,3,16596,22.69,Dry,14.5,68,4.2,7.3,"Stockton, California, US",2025-03-27 20:04:43
2025-03-27 20:04:44,00000000e23f5b4d,4,16487,23.42,Dry,14.5,68,4.2,7.3,"Stockton, California, US",2025-03-27 20:04:43
2025-03-27 20:19:45,00000000e23f5b4d,1,13926,40.49,Dry,14.5,85,0.0,6.3,"Stockton, California, US",2025-03-27 20:19:44
2025-03-27 20:19:45,00000000e23f5b4d,2,13998,40.01,Dry,14.5,85,0.0,6.3,"Stockton, California, US",2025-03-27 20:19:44
2025-03-27 20:19:45,00000000e23f5b4d,3,16584,22.77,Dry,14.5,85,0.0,6.3,"Stockton, California, US",2025-03-27 20:19:44
2025-03-27 20:19:45,00000000e23f5b4d,4,16502,23.32,Dry,14.5,85,0.0,6.3,"Stockton, California, US",2025-03-27 20:19:44
2025-03-27 20:24:37,00000000e23f5b4d,1,13918,40.55,Dry,14.5,85,0.0,6.3,"Stockton, California, US",2025-03-27 20:24:36
2025-03-27 20:24:37,00000000e23f5b4d,2,13984,40.11,Dry,14.5,85,0.0,6.3,"Stockton, California, US",2025-03-27 20:24:36
2025-03-27 20:24:37,00000000e23f5b4d,3,16579,22.81,Dry,14.5,85,0.0,6.3,"Stockton, California, US",2025-03-27 20:24:36
2025-03-27 20:24:37,00000000e23f5b4d,4,16494,23.37,Dry,14.5,85,0.0,6.3,"Stockton, California, US",2025-03-27 20:24:36
2025-03-27 20:36:56,00000000e23f5b4d,1,13921,40.53,Dry,14.5,85,0.0,7.2,"Stockton, California, US",2025-03-27 20:36:55
2025-03-27 20:36:56,00000000e23f5b4d,2,13996,40.03,Dry,14.5,85,0.0,7.2,"Stockton, California, US",2025-03-27 20:36:55
2025-03-27 20:36:56,00000000e23f5b4d,3,16606,22.63,Dry,14.5,85,0.0,7.2,"Stockton, California, US",2025-03-27 20:36:55
2025-03-27 20:36:56,00000000e23f5b4d,4,16490,23.40,Dry,14.5,85,0.0,7.2,"Stockton, California, US",2025-03-27 20:36:55
2025-04-01 15:53:33,00000000e23f5b4d,1,14860,34.27,Dry,10.3,75,0.0,19.8,"Stockton, California, US",2025-04-01 15:53:32
2025-04-01 15:53:33,00000000e23f5b4d,2,14883,34.11,Dry,10.3,75,0.0,19.8,"Stockton, California, US",2025-04-01 15:53:32
2025-04-01 15:53:33,00000000e23f5b4d,3,19229,5.14,Dry,10.3,75,0.0,19.8,"Stockton, California, US",2025-04-01 15:53:32
2025-04-01 15:53:33,00000000e23f5b4d,4,19661,2.26,Dry,10.3,75,0.0,19.8,"Stockton, California, US",2025-04-01 15:53:32
2025-04-01 16:08:34,00000000e23f5b4d,1,14860,34.27,Dry,11.8,80,346.5,17.9,"Stockton, California, US",2025-04-01 16:08:33
2025-04-01 16:08:34,00000000e23f5b4d,2,14853,34.31,Dry,11.8,80,346.5,17.9,"Stockton, California, US",2025-04-01 16:08:33
2025-04-01 16:08:34,00000000e23f5b4d,3,19316,4.56,Dry,11.8,80,346.5,17.9,"Stockton, California, US",2025-04-01 16:08:33
2025-04-01 16:08:34,00000000e23f5b4d,4,19666,2.23,Dry,11.8,80,346.5,17.9,"Stockton, California, US",2025-04-01 16:08:33
2025-04-01 16:23:35,00000000e23f5b4d,1,14850,34.33,Dry,11.3,75,0.0,18.3,"Stockton, California, US",2025-04-01 16:23:34
2025-04-01 16:23:35,00000000e23f5b4d,2,14862,34.25,Dry,11.3,75,0.0,18.3,"Stockton, California, US",2025-04-01 16:23:34
2025-04-01 16:23:35,00000000e23f5b4d,3,19294,4.71,Dry,11.3,75,0.0,18.3,"Stockton, California, US",2025-04-01 16:23:34
2025-04-01 16:23:35,00000000e23f5b4d,4,19699,2.01,Dry,11.3,75,0.0,18.3,"Stockton, California, US",2025-04-01 16:23:34
2025-04-01 16:38:36,00000000e23f5b4d,1,14847,34.35,Dry,11.8,75,0.0,12.3,"Stockton, California, US",2025-04-01 16:38:35
2025-04-01 16:38:36,00000000e23f5b4d,2,14868,34.21,Dry,11.8,75,0.0,12.3,"Stockton, California, US",2025-04-01 16:38:35
2025-04-01 16:38:36,00000000e23f5b4d,3,19336,4.43,Dry,11.8,75,0.0,12.3,"Stockton, California, US",2025-04-01 16:38:35
2025-04-01 16:38:36,00000000e23f5b4d,4,19649,2.34,Dry,11.8,75,0.0,12.3,"Stockton, California, US",2025-04-01 16:38:35
2025-04-01 16:53:37,00000000e23f5b4d,1,14855,34.30,Dry,13.4,75,0.0,19.5,"Stockton, California, US",2025-04-01 16:53:36
2025-04-01 16:53:37,00000000e23f5b4d,2,14865,34.23,Dry,13.4,75,0.0,19.5,"Stockton, California, US",2025-04-01 16:53:36
2025-04-01 16:53:37,00000000e23f5b4d,3,19232,5.12,Dry,13.4,75,0.0,19.5,"Stockton, California, US",2025-04-01 16:53:36
2025-04-01 16:53:37,00000000e23f5b4d,4,19774,1.51,Dry,13.4,75,0.0,19.5,"Stockton, California, US",2025-04-01 16:53:36
2025-04-01 17:08:38,00000000e23f5b4d,1,14859,34.27,Dry,13.3,64,231.8,20.5,"Stockton, California, US",2025-04-01 17:08:37
2025-04-01 17:08:38,00000000e23f5b4d,2,14844,34.37,Dry,13.3,64,231.8,20.5,"Stockton, California, US",2025-04-01 17:08:37
2025-04-01 17:08:38,00000000e23f5b4d,3,19293,4.71,Dry,13.3,64,231.8,20.5,"Stockton, California, US",2025-04-01 17:08:37
2025-04-01 17:08:38,00000000e23f5b4d,4,19702,1.99,Dry,13.3,64,231.8,20.5,"Stockton, California, US",2025-04-01 17:08:37
2025-04-01 17:23:40,00000000e23f5b4d,1,14845,34.37,Dry,12.6,75,0.0,20.6,"Stockton, California, US",2025-04-01 17:23:38
2025-04-01 17:23:40,00000000e23f5b4d,2,14867,34.22,Dry,12.6,75,0.0,20.6,"Stockton, California, US",2025-04-01 17:23:38
2025-04-01 17:23:40,00000000e23f5b4d,3,19277,4.82,Dry,12.6,75,0.0,20.6,"Stockton, California, US",2025-04-01 17:23:38
2025-04-01 17:23:40,00000000e23f5b4d,4,19745,1.70,Dry,12.6,75,0.0,20.6,"Stockton, California, US",2025-04-01 17:23:38
2025-04-01 17:38:41,00000000e23f5b4d,1,14851,34.33,Dry,12.9,75,0.0,21.3,"Stockton, California, US",2025-04-01 17:38:40
2025-04-01 17:38:41,00000000e23f5b4d,2,14863,34.25,Dry,12.9,75,0.0,21.3,"Stockton, California, US",2025-04-01 17:38:40
2025-04-01 17:38:41,00000000e23f5b4d,3,19203,5.31,Dry,12.9,75,0.0,21.3,"Stockton, California, US",2025-04-01 17:38:40
2025-04-01 17:38:41,00000000e23f5b4d,4,19769,1.54,Dry,12.9,75,0.0,21.3,"Stockton, California, US",2025-04-01 17:38:40
2025-04-01 17:53:42,00000000e23f5b4d,1,14836,34.43,Dry,12.3,75,0.0,18.7,"Stockton, California, US",2025-04-01 17:53:41
2025-04-01 17:53:42,00000000e23f5b4d,2,14863,34.25,Dry,12.3,75,0.0,18.7,"Stockton, California, US",2025-04-01 17:53:41
2025-04-01 17:53:42,00000000e23f5b4d,3,19229,5.14,Dry,12.3,75,0.0,18.7,"Stockton, California, US",2025-04-01 17:53:41
2025-04-01 17:53:42,00000000e23f5b4d,4,19743,1.71,Dry,12.3,75,0.0,18.7,"Stockton, California, US",2025-04-01 17:53:41
2025-04-01 18:08:43,00000000e23f5b4d,1,14845,34.37,Dry,12.1,62,147.5,19.5,"Stockton, California, US",2025-04-01 18:08:42
2025-04-01 18:08:43,00000000e23f5b4d,2,14857,34.29,Dry,12.1,62,147.5,19.5,"Stockton, California, US",2025-04-01 18:08:42
2025-04-01 18:08:43,00000000e23f5b4d,3,19220,5.20,Dry,12.1,62,147.5,19.5,"Stockton, California, US",2025-04-01 18:08:42
2025-04-01 18:08:43,00000000e23f5b4d,4,19784,1.44,Dry,12.1,62,147.5,19.5,"Stockton, California, US",2025-04-01 18:08:42
2025-04-01 18:23:44,00000000e23f5b4d,1,14847,34.35,Dry,12.1,75,0.0,17.8,"Stockton, California, US",2025-04-01 18:23:43
2025-04-01 18:23:44,00000000e23f5b4d,2,14865,34.23,Dry,12.1,75,0.0,17.8,"Stockton, California, US",2025-04-01 18:23:43
2025-04-01 18:23:44,00000000e23f5b4d,3,19241,5.06,Dry,12.1,75,0.0,17.8,"Stockton, California, US",2025-04-01 18:23:43
2025-04-01 18:23:44,00000000e23f5b4d,4,19797,1.35,Dry,12.1,75,0.0,17.8,"Stockton, California, US",2025-04-01 18:23:43
2025-04-01 18:30:35,00000000e23f5b4d,1,14843,34.38,Dry,11.6,75,0.0,19.6,"Stockton, California, US",2025-04-01 18:30:34
2025-04-01 18:30:35,00000000e23f5b4d,2,14850,34.33,Dry,11.6,75,0.0,19.6,"Stockton, California, US",2025-04-01 18:30:34
2025-04-01 18:30:35,00000000e23f5b4d,3,19238,5.08,Dry,11.6,75,0.0,19.6,"Stockton, California, US",2025-04-01 18:30:34
2025-04-01 18:30:35,00000000e23f5b4d,4,19808,1.28,Dry,11.6,75,0.0,19.6,"Stockton, California, US",2025-04-01 18:30:34
2025-04-01 18:40:18,00000000e23f5b4d,1,14857,34.29,Dry,11.6,75,0.0,19.6,"Stockton, California, US",2025-04-01 18:40:17
2025-04-01 18:40:18,00000000e23f5b4d,2,14845,34.37,Dry,11.6,75,0.0,19.6,"Stockton, California, US",2025-04-01 18:40:17
2025-04-01 18:40:18,00000000e23f5b4d,3,19349,4.34,Dry,11.6,75,0.0,19.6,"Stockton, California, US",2025-04-01 18:40:17
2025-04-01 18:40:18,00000000e23f5b4d,4,19727,1.82,Dry,11.6,75,0.0,19.6,"Stockton, California, US",2025-04-01 18:40:17
2025-04-01 18:55:19,00000000e23f5b4d,1,14862,34.25,Dry,11.2,75,0.0,14.1,"Stockton, California, US",2025-04-01 18:55:18
2025-04-01 18:55:19,00000000e23f5b4d,2,14855,34.30,Dry,11.2,75,0.0,14.1,"Stockton, California, US",2025-04-01 18:55:18
2025-04-01 18:55:19,00000000e23f5b4d,3,19395,4.03,Dry,11.2,75,0.0,14.1,"Stockton, California, US",2025-04-01 18:55:18
2025-04-01 18:55:19,00000000e23f5b4d,4,19764,1.57,Dry,11.2,75,0.0,14.1,"Stockton, California, US",2025-04-01 18:55:18
2025-04-01 19:10:21,00000000e23f5b4d,1,14861,34.26,Dry,10.9,67,109.2,12.1,"Stockton, California, US",2025-04-01 19:10:20
2025-04-01 19:10:21,00000000e23f5b4d,2,14865,34.23,Dry,10.9,67,109.2,12.1,"Stockton, California, US",2025-04-01 19:10:20
2025-04-01 19:10:21,00000000e23f5b4d,3,19421,3.86,Dry,10.9,67,109.2,12.1,"Stockton, California, US",2025-04-01 19:10:20
2025-04-01 19:10:21,00000000e23f5b4d,4,19771,1.53,Dry,10.9,67,109.2,12.1,"Stockton, California, US",2025-04-01 19:10:20
2025-04-01 19:25:22,00000000e23f5b4d,1,14879,34.14,Dry,10.6,75,0.0,11.2,"Stockton, California, US",2025-04-01 19:25:21
2025-04-01 19:25:22,00000000e23f5b4d,2,14873,34.18,Dry,10.6,75,0.0,11.2,"Stockton, California, US",2025-04-01 19:25:21
2025-04-01 19:25:22,00000000e23f5b4d,3,19412,3.92,Dry,10.6,75,0.0,11.2,"Stockton, California, US",2025-04-01 19:25:21
2025-04-01 19:25:22,00000000e23f5b4d,4,19852,0.99,Dry,10.6,75,0.0,11.2,"Stockton, California, US",2025-04-01 19:25:21
2025-04-01 19:40:23,00000000e23f5b4d,1,14882,34.12,Dry,10.4,75,0.0,11.9,"Stockton, California, US",2025-04-01 19:40:22
2025-04-01 19:40:23,00000000e23f5b4d,2,14889,34.07,Dry,10.4,75,0.0,11.9,"Stockton, California, US",2025-04-01 19:40:22
2025-04-01 19:40:23,00000000e23f5b4d,3,19473,3.51,Dry,10.4,75,0.0,11.9,"Stockton, California, US",2025-04-01 19:40:22
2025-04-01 19:40:23,00000000e23f5b4d,4,19822,1.19,Dry,10.4,75,0.0,11.9,"Stockton, California, US",2025-04-01 19:40:22
2025-04-01 19:55:24,00000000e23f5b4d,1,14915,33.90,Dry,10.5,75,0.0,8.4,"Stockton, California, US",2025-04-01 19:55:23
2025-04-01 19:55:24,00000000e23f5b4d,2,14911,33.93,Dry,10.5,75,0.0,8.4,"Stockton, California, US",2025-04-01 19:55:23
2025-04-01 19:55:24,00000000e23f5b4d,3,19531,3.13,Dry,10.5,75,0.0,8.4,"Stockton, California, US",2025-04-01 19:55:23
2025-04-01 19:55:24,00000000e23f5b4d,4,19909,0.61,Dry,10.5,75,0.0,8.4,"Stockton, California, US",2025-04-01 19:55:23
2025-04-01 20:10:25,00000000e23f5b4d,1,14933,33.78,Dry,10.6,81,5.8,5.1,"Stockton, California, US",2025-04-01 20:10:24
2025-04-01 20:10:25,00000000e23f5b4d,2,14922,33.85,Dry,10.6,81,5.8,5.1,"Stockton, California, US",2025-04-01 20:10:24
2025-04-01 20:10:25,00000000e23f5b4d,3,19542,3.05,Dry,10.6,81,5.8,5.1,"Stockton, California, US",2025-04-01 20:10:24
2025-04-01 20:10:25,00000000e23f5b4d,4,20022,0.00,Dry,10.6,81,5.8,5.1,"Stockton, California, US",2025-04-01 20:10:24
2025-04-01 20:25:26,00000000e23f5b4d,1,14912,33.92,Dry,10.6,75,0.0,5.8,"Stockton, California, US",2025-04-01 20:25:25
2025-04-01 20:25:26,00000000e23f5b4d,2,14938,33.75,Dry,10.6,75,0.0,5.8,"Stockton, California, US",2025-04-01 20:25:25
2025-04-01 20:25:26,00000000e23f5b4d,3,19458,3.61,Dry,10.6,75,0.0,5.8,"Stockton, California, US",2025-04-01 20:25:25
2025-04-01 20:25:26,00000000e23f5b4d,4,20029,0.00,Dry,10.6,75,0.0,5.8,"Stockton, California, US",2025-04-01 20:25:25
2025-04-01 20:40:28,00000000e23f5b4d,1,14913,33.91,Dry,10.6,75,0.0,6.6,"Stockton, California, US",2025-04-01 20:40:26
2025-04-01 20:40:28,00000000e23f5b4d,2,14920,33.87,Dry,10.6,75,0.0,6.6,"Stockton, California, US",2025-04-01 20:40:26
2025-04-01 20:40:28,00000000e23f5b4d,3,19554,2.97,Dry,10.6,75,0.0,6.6,"Stockton, California, US",2025-04-01 20:40:26
2025-04-01 20:40:28,00000000e23f5b4d,4,20073,0.00,Dry,10.6,75,0.0,6.6,"Stockton, California, US",2025-04-01 20:40:26
2025-04-01 20:55:29,00000000e23f5b4d,1,14918,33.88,Dry,10.1,75,0.0,8.4,"Stockton, California, US",2025-04-01 20:55:28
2025-04-01 20:55:29,00000000e23f5b4d,2,14944,33.71,Dry,10.1,75,0.0,8.4,"Stockton, California, US",2025-04-01 20:55:28
2025-04-01 20:55:29,00000000e23f5b4d,3,19607,2.62,Dry,10.1,75,0.0,8.4,"Stockton, California, US",2025-04-01 20:55:28
2025-04-01 20:55:29,00000000e23f5b4d,4,20006,0.00,Dry,10.1,75,0.0,8.4,"Stockton, California, US",2025-04-01 20:55:28
2025-04-01 21:10:30,00000000e23f5b4d,1,14953,33.65,Dry,9.9,82,0.0,10.8,"Stockton, California, US",2025-04-01 21:10:29
2025-04-01 21:10:30,00000000e23f5b4d,2,14952,33.65,Dry,9.9,82,0.0,10.8,"Stockton, California, US",2025-04-01 21:10:29
2025-04-01 21:10:30,00000000e23f5b4d,3,19597,2.69,Dry,9.9,82,0.0,10.8,"Stockton, California, US",2025-04-01 21:10:29
2025-04-01 21:10:30,00000000e23f5b4d,4,20135,0.00,Dry,9.9,82,0.0,10.8,"Stockton, California, US",2025-04-01 21:10:29
2025-04-01 21:25:31,00000000e23f5b4d,1,14971,33.53,Dry,9.6,75,0.0,11.3,"Stockton, California, US",2025-04-01 21:25:30
2025-04-01 21:25:31,00000000e23f5b4d,2,14998,33.35,Dry,9.6,75,0.0,11.3,"Stockton, California, US",2025-04-01 21:25:30
2025-04-01 21:25:31,00000000e23f5b4d,3,19695,2.03,Dry,9.6,75,0.0,11.3,"Stockton, California, US",2025-04-01 21:25:30
2025-04-01 21:25:31,00000000e23f5b4d,4,20217,0.00,Dry,9.6,75,0.0,11.3,"Stockton, California, US",2025-04-01 21:25:30
2025-04-01 21:36:29,00000000e23f5b4d,1,14997,33.35,Dry,9.1,75,0.0,10.1,"Stockton, California, US",2025-04-01 21:36:28
2025-04-01 21:36:29,00000000e23f5b4d,2,15019,33.21,Dry,9.1,75,0.0,10.1,"Stockton, California, US",2025-04-01 21:36:28
2025-04-01 21:36:29,00000000e23f5b4d,3,19736,1.76,Dry,9.1,75,0.0,10.1,"Stockton, California, US",2025-04-01 21:36:28
2025-04-01 21:36:29,00000000e23f5b4d,4,20281,0.00,Dry,9.1,75,0.0,10.1,"Stockton, California, US",2025-04-01 21:36:28
2025-04-01 21:51:30,00000000e23f5b4d,1,15031,33.13,Dry,9.2,75,0.0,12.2,"Stockton, California, US",2025-04-01 21:51:29
2025-04-01 21:51:30,00000000e23f5b4d,2,15024,33.17,Dry,9.2,75,0.0,12.2,"Stockton, California, US",2025-04-01 21:51:29
2025-04-01 21:51:30,00000000e23f5b4d,3,19924,0.51,Dry,9.2,75,0.0,12.2,"Stockton, California, US",2025-04-01 21:51:29
2025-04-01 21:51:30,00000000e23f5b4d,4,20305,0.00,Dry,9.2,75,0.0,12.2,"Stockton, California, US",2025-04-01 21:51:29
2025-04-01 22:06:31,00000000e23f5b4d,1,15033,33.11,Dry,8.9,80,0.0,12.6,"Stockton, California, US",2025-04-01 22:06:30
2025-04-01 22:06:31,00000000e23f5b4d,2,15068,32.88,Dry,8.9,80,0.0,12.6,"Stockton, California, US",2025-04-01 22:06:30
2025-04-01 22:06:31,00000000e23f5b4d,3,19854,0.97,Dry,8.9,80,0.0,12.6,"Stockton, California, US",2025-04-01 22:06:30
2025-04-01 22:06:31,00000000e23f5b4d,4,20465,0.00,Dry,8.9,80,0.0,12.6,"Stockton, California, US",2025-04-01 22:06:30
2025-04-01 22:21:32,00000000e23f5b4d,1,15059,32.94,Dry,8.8,75,0.0,12.4,"Stockton, California, US",2025-04-01 22:21:31
2025-04-01 22:21:32,00000000e23f5b4d,2,15051,32.99,Dry,8.8,75,0.0,12.4,"Stockton, California, US",2025-04-01 22:21:31
2025-04-01 22:21:32,00000000e23f5b4d,3,19967,0.22,Dry,8.8,75,0.0,12.4,"Stockton, California, US",2025-04-01 22:21:31
2025-04-01 22:21:32,00000000e23f5b4d,4,20488,0.00,Dry,8.8,75,0.0,12.4,"Stockton, California, US",2025-04-01 22:21:31
2025-04-01 22:36:34,00000000e23f5b4d,1,15064,32.91,Dry,8.6,75,0.0,11.7,"Stockton, California, US",2025-04-01 22:36:33
2025-04-01 22:36:34,00000000e23f5b4d,2,15055,32.97,Dry,8.6,75,0.0,11.7,"Stockton, California, US",2025-04-01 22:36:33
2025-04-01 22:36:34,00000000e23f5b4d,3,20040,0.00,Dry,8.6,75,0.0,11.7,"Stockton, California, US",2025-04-01 22:36:33
2025-04-01 22:36:34,00000000e23f5b4d,4,20441,0.00,Dry,8.6,75,0.0,11.7,"Stockton, California, US",2025-04-01 22:36:33
2025-04-01 22:51:35,00000000e23f5b4d,1,15071,32.86,Dry,8.4,75,0.0,10.1,"Stockton, California, US",2025-04-01 22:51:34
2025-04-01 22:51:35,00000000e23f5b4d,2,15113,32.58,Dry,8.4,75,0.0,10.1,"Stockton, California, US",2025-04-01 22:51:34
2025-04-01 22:51:35,00000000e23f5b4d,3,19988,0.08,Dry,8.4,75,0.0,10.1,"Stockton, California, US",2025-04-01 22:51:34
2025-04-01 22:51:35,00000000e23f5b4d,4,20584,0.00,Dry,8.4,75,0.0,10.1,"Stockton, California, US",2025-04-01 22:51:34
2025-04-01 23:06:36,00000000e23f5b4d,1,15087,32.75,Dry,8.2,83,0.0,10.5,"Stockton, California, US",2025-04-01 23:06:35
2025-04-01 23:06:36,00000000e23f5b4d,2,15100,32.67,Dry,8.2,83,0.0,10.5,"Stockton, California, US",2025-04-01 23:06:35
2025-04-01 23:06:36,00000000e23f5b4d,3,20097,0.00,Dry,8.2,83,0.0,10.5,"Stockton, California, US",2025-04-01 23:06:35
